timestamp_ms_,SYSID_START,SysID_PWM,SysID_Enc,Target,Encoder,State,Error,PWM
1780342577,1,,,,,,,
1780342577,1,,,,,,,
1780342577,1,,,,,,,
1780342577,1,,,,,,,
1780342577,1,,,,,,,
1780342577,1,,,,,,,
1780342577,1,,,,,,,
1780342577,1,,,,,,,
1780342577,1,,,,,,,
1780342577,1,,,,,,,
1780342577,1,,,,,,,
1780342577,1,,,,,,,
1780342577,1,,,,,,,
1780342577,1,,,,,,,
1780342577,1,,,,,,,
1780342577,1,,,,,,,
1780342577,1,,,,,,,
1780342577,1,,,,,,,
1780342577,1,,,,,,,
1780342577,1,,,,,,,
1780342577,1,,,,,,,
1780342577,1,,,,,,,
1780342577,1,,,,,,,
1780342577,1,,,,,,,
1780342577,1,,,,,,,
1780342577,1,,,,,,,
1780342577,1,,,,,,,
1780342577,1,,,,,,,
1780342577,1,,,,,,,
1780342577,1,,,,,,,
1780342577,1,,,,,,,
1780342577,1,,,,,,,
1780342577,1,,,,,,,
1780342577,1,,,,,,,
1780342577,1,,,,,,,
1780342577,1,,,,,,,
1780342577,1,,,,,,,
1780342577,1,,,,,,,
1780342577,1,,,,,,,
1780342577,1,,,,,,,
1780342577,1,,,,,,,
1780342577,1,,,,,,,
1780342577,1,,,,,,,
1780342577,1,,,,,,,
1780342577,1,,,,,,,
1780342577,1,,,,,,,
1780342577,1,,,,,,,
1780342577,1,,,,,,,
1780342577,1,,,,,,,
1780342577,1,,,,,,,
1780342577,,450,,,,,,
1780342577,,,0,,,,,
1780342577,,450,,,,,,
1780342577,,,1,,,,,
1780342577,,450,,,,,,
1780342577,,,1,,,,,
1780342578,,450,,,,,,
1780342578,,,2,,,,,
1780342578,,450,,,,,,
1780342578,,,3,,,,,
1780342578,,450,,,,,,
1780342578,,,5,,,,,
1780342578,,450,,,,,,
1780342578,,,7,,,,,
1780342578,,450,,,,,,
1780342578,,,9,,,,,
1780342578,,450,13,,,,,
1780342578,,450,,,,,,
1780342578,,,15,,,,,
1780342578,,450,,,,,,
1780342578,,,19,,,,,
1780342578,,450,,,,,,
1780342578,,,23,,,,,
1780342578,,450,,,,,,
1780342578,,,27,,,,,
1780342578,,450,,,,,,
1780342578,,,31,,,,,
1780342578,,450,,,,,,
1780342578,,,35,,,,,
1780342578,,450,,,,,,
1780342578,,,40,,,,,
1780342578,,450,,,,,,
1780342578,,,45,,,,,
1780342578,,450,,,,,,
1780342578,,,51,,,,,
1780342578,,450,55,,,,,
1780342578,,450,61,,,,,
1780342578,,450,,,,,,
1780342578,,,67,,,,,
1780342578,,450,,,,,,
1780342578,,,73,,,,,
1780342578,,450,,,,,,
1780342578,,,79,,,,,
1780342578,,450,85,,,,,
1780342578,,450,,,,,,
1780342578,,,91,,,,,
1780342578,,450,,,,,,
1780342578,,,98,,,,,
1780342578,,450,,,,,,
1780342578,,,105,,,,,
1780342578,,450,,,,,,
1780342578,,,111,,,,,
1780342578,,450,,,,,,
1780342578,,,119,,,,,
1780342578,,450,125,,,,,
1780342578,,450,,,,,,
1780342578,,,133,,,,,
1780342578,,450,139,,,,,
1780342578,,450,,,,,,
1780342578,,,147,,,,,
1780342578,,450,,,,,,
1780342578,,,155,,,,,
1780342578,,450,,,,,,
1780342578,,,162,,,,,
1780342578,,450,,,,,,
1780342578,,,169,,,,,
1780342578,,450,,,,,,
1780342578,,,177,,,,,
1780342578,,450,,,,,,
1780342578,,,185,,,,,
1780342578,,450,,,,,,
1780342578,,,193,,,,,
1780342578,,450,,,,,,
1780342578,,,201,,,,,
1780342578,,450,,,,,,
1780342578,,,209,,,,,
1780342578,,450,217,,,,,
1780342578,,450,,,,,,
1780342578,,,225,,,,,
1780342578,,450,233,,,,,
1780342578,,450,,,,,,
1780342578,,,241,,,,,
1780342578,,450,,,,,,
1780342578,,,249,,,,,
1780342578,,450,,,,,,
1780342578,,,258,,,,,
1780342578,,450,267,,,,,
1780342578,,450,,,,,,
1780342578,,,275,,,,,
1780342578,,450,,,,,,
1780342578,,,283,,,,,
1780342578,,450,,,,,,
1780342578,,,292,,,,,
1780342578,,450,,,,,,
1780342578,,,301,,,,,
1780342578,,450,309,,,,,
1780342578,,450,,,,,,
1780342578,,,319,,,,,
1780342578,,450,,,,,,
1780342578,,,327,,,,,
1780342578,,450,,,,,,
1780342578,,,336,,,,,
1780342578,,450,,,,,,
1780342578,,,345,,,,,
1780342578,,450,,,,,,
1780342578,,,354,,,,,
1780342578,,450,,,,,,
1780342578,,,363,,,,,
1780342578,,450,,,,,,
1780342578,,,372,,,,,
1780342578,,450,,,,,,
1780342578,,,381,,,,,
1780342578,,450,,,,,,
1780342578,,,391,,,,,
1780342578,,450,,,,,,
1780342578,,,399,,,,,
1780342578,,450,,,,,,
1780342578,,,409,,,,,
1780342578,,450,,,,,,
1780342578,,,417,,,,,
1780342578,,450,,,,,,
1780342578,,,427,,,,,
1780342578,,450,,,,,,
1780342578,,,437,,,,,
1780342578,,450,,,,,,
1780342578,,,445,,,,,
1780342578,,450,,,,,,
1780342578,,,455,,,,,
1780342578,,450,,,,,,
1780342578,,,465,,,,,
1780342578,,450,,,,,,
1780342578,,,474,,,,,
1780342578,,450,,,,,,
1780342578,,,483,,,,,
1780342578,,450,493,,,,,
1780342578,,450,502,,,,,
1780342578,,450,,,,,,
1780342578,,,511,,,,,
1780342578,,450,,,,,,
1780342578,,,521,,,,,
1780342578,,450,,,,,,
1780342578,,,531,,,,,
1780342578,,450,,,,,,
1780342578,,,541,,,,,
1780342578,,450,,,,,,
1780342578,,,550,,,,,
1780342578,,450,,,,,,
1780342578,,,559,,,,,
1780342579,,450,,,,,,
1780342579,,,569,,,,,
1780342579,,450,,,,,,
1780342579,,,579,,,,,
1780342579,,450,,,,,,
1780342579,,,589,,,,,
1780342579,,450,598,,,,,
1780342579,,450,,,,,,
1780342579,,,608,,,,,
1780342579,0,,,,,,,
1780342579,0,,,,,,,
1780342579,0,,,,,,,
1780342579,0,,,,,,,
1780342579,0,,,,,,,
1780342579,0,,,,,,,
1780342579,0,,,,,,,
1780342579,0,,,,,,,
1780342579,0,,,,,,,
1780342579,0,,,,,,,
1780342579,0,,,,,,,
1780342579,0,,,,,,,
1780342579,0,,,,,,,
1780342579,0,,,,,,,
1780342579,0,,,,,,,
1780342579,0,,,,,,,
1780342579,0,,,,,,,
1780342579,0,,,,,,,
1780342579,0,,,,,,,
1780342579,0,,,,,,,
1780342582,,,,515,,,,
1780342582,,,,,532,,,
1780342582,,,,,,1,,
1780342582,,,,,,,13,
1780342582,,,,,,,,274
1780342582,,,,515,,,,
1780342582,,,,,532,,,
1780342582,,,,,,1,,
1780342582,,,,,,,13,274
1780342582,,,,515,,,,
1780342582,,,,,532,,,
1780342582,,,,,,1,,
1780342582,,,,,,,13,
1780342582,,,,,,,,274
1780342582,,,,515,,,,
1780342582,,,,,532,,,
1780342582,,,,,,1,,
1780342582,,,,,,,13,274
1780342582,,,,515,,,,
1780342582,,,,,532,,,
1780342582,,,,,,1,,
1780342582,,,,,,,13,
1780342582,,,,,,,,274
1780342582,,,,515,,,,
1780342582,,,,,532,,,
1780342582,,,,,,1,,
1780342582,,,,,,,13,
1780342582,,,,,,,,274
1780342582,,,,515,,,,
1780342582,,,,,532,,,
1780342582,,,,,,1,,
1780342582,,,,,,,13,
1780342582,,,,,,,,274
1780342583,,,,515,,,,
1780342583,,,,,532,,,
1780342583,,,,,,1,,
1780342583,,,,,,,13,
1780342583,,,,,,,,274
1780342583,,,,515,,,,
1780342583,,,,,532,,,
1780342583,,,,,,1,,
1780342583,,,,,,,13,
1780342583,,,,,,,,274
1780342583,,,,515,,,,
1780342583,,,,,532,,,
1780342583,,,,,,1,,
1780342583,,,,,,,13,
1780342583,,,,,,,,274
1780342583,,,,515,,,,
1780342583,,,,,532,,,
1780342583,,,,,,1,,
1780342583,,,,,,,13,
1780342583,,,,,,,,274
1780342583,,,,515,,,,
1780342583,,,,,532,,,
1780342583,,,,,,1,,
1780342583,,,,,,,13,
1780342583,,,,,,,,274
1780342583,,,,515,,,,
1780342583,,,,,532,,,
1780342583,,,,,,1,,
1780342583,,,,,,,13,
1780342583,,,,,,,,274
1780342583,,,,515,,,,
1780342583,,,,,532,,,
1780342583,,,,,,1,,
1780342583,,,,,,,13,
1780342583,,,,,,,,274
1780342583,,,,515,,,,
1780342583,,,,,532,,,
1780342583,,,,,,1,,
1780342583,,,,,,,13,
1780342583,,,,,,,,274
1780342583,,,,515,,,,
1780342583,,,,,532,,,
1780342583,,,,,,1,,
1780342583,,,,,,,13,
1780342583,,,,,,,,274
1780342583,,,,515,,,,
1780342583,,,,,532,,,
1780342583,,,,,,1,,
1780342583,,,,,,,13,274
1780342583,,,,515,,,,
1780342583,,,,,532,,,
1780342583,,,,,,1,,
1780342583,,,,,,,13,274
1780342583,,,,515,,,,
1780342583,,,,,532,,,
1780342583,,,,,,1,,
1780342583,,,,,,,13,
1780342583,,,,,,,,274
1780342583,,,,515,,,,
1780342583,,,,,532,,,
1780342583,,,,,,1,,
1780342583,,,,,,,13,274
1780342583,,,,515,,,,
1780342583,,,,,532,,,
1780342583,,,,,,1,,
1780342583,,,,,,,13,274
1780342583,,,,515,,,,
1780342583,,,,,532,,,
1780342583,,,,,,1,,
1780342583,,,,,,,13,274
1780342583,,,,515,,,,
1780342583,,,,,532,,,
1780342583,,,,,,1,,
1780342583,,,,,,,13,274
1780342583,,,,515,,,,
1780342583,,,,,532,,,
1780342583,,,,,,1,,
1780342583,,,,,,,13,274
1780342583,,,,515,,,,
1780342583,,,,,532,,,
1780342583,,,,,,1,,
1780342583,,,,,,,13,274
1780342583,,,,515,,,,
1780342583,,,,,532,,,
1780342583,,,,,,1,,
1780342583,,,,,,,13,274
1780342583,,,,515,,,,
1780342583,,,,,532,,,
1780342583,,,,,,1,13,274
1780342583,,,,515,,,,
1780342583,,,,,532,,,
1780342583,,,,,,1,13,274
1780342583,,,,515,,,,
1780342583,,,,,532,,,
1780342583,,,,,,1,,
1780342583,,,,,,,13,274
1780342583,,,,515,,,,
1780342583,,,,,532,,,
1780342583,,,,,,1,,
1780342583,,,,,,,13,274
1780342583,,,,515,,,,
1780342583,,,,,532,,,
1780342583,,,,,,1,,
1780342583,,,,,,,13,274
1780342583,,,,515,,,,
1780342583,,,,,532,,,
1780342583,,,,,,1,,
1780342583,,,,,,,13,274
1780342583,,,,515,,,,
1780342583,,,,,532,,,
1780342583,,,,,,1,,
1780342583,,,,,,,13,274
1780342583,,,,515,,,,
1780342583,,,,,532,,,
1780342583,,,,,,1,,
1780342583,,,,,,,13,274
1780342583,,,,515,,,,
1780342583,,,,,532,,,
1780342583,,,,,,1,,
1780342583,,,,,,,13,274
1780342583,,,,515,,,,
1780342583,,,,,532,,,
1780342583,,,,,,1,,
1780342583,,,,,,,13,274
1780342583,,,,515,,,,
1780342583,,,,,532,1,,
1780342583,,,,,,,13,274
1780342583,,,,515,,,,
1780342583,,,,,532,,,
1780342583,,,,,,1,,
1780342583,,,,,,,13,274
1780342583,,,,515,,,,
1780342583,,,,,532,,,
1780342583,,,,,,1,,
1780342583,,,,,,,13,274
1780342583,,,,515,,,,
1780342583,,,,,532,,,
1780342583,,,,,,1,,
1780342583,,,,,,,13,274
1780342583,,,,515,,,,
1780342583,,,,,532,,,
1780342583,,,,,,1,,
1780342583,,,,,,,13,274
1780342583,,,,515,,,,
1780342583,,,,,532,,,
1780342583,,,,,,1,,
1780342583,,,,,,,13,274
1780342583,,,,515,,,,
1780342583,,,,,532,,,
1780342583,,,,,,1,,
1780342583,,,,,,,13,274
1780342583,,,,515,,,,
1780342583,,,,,532,,,
1780342583,,,,,,1,,
1780342583,,,,,,,13,274
1780342583,,,,515,,,,
1780342583,,,,,532,,,
1780342583,,,,,,1,,
1780342583,,,,,,,13,274
1780342583,,,,515,532,,,
1780342583,,,,,,1,,
1780342583,,,,,,,13,274
1780342583,,,,515,,,,
1780342583,,,,,532,1,,
1780342583,,,,,,,13,274
1780342583,,,,515,,,,
1780342583,,,,,532,1,,
1780342583,,,,,,,13,274
1780342583,,,,515,,,,
1780342583,,,,,532,,,
1780342583,,,,,,2,,
1780342583,,,,,,,-17,
1780342583,,,,,,,,-104
1780342583,,,,0,,,,
1780342583,,,,,532,,,
1780342583,,,,,,2,,
1780342583,,,,,,,-532,
1780342583,,,,,,,,-500
1780342583,,,,0,,,,
1780342583,,,,,531,,,
1780342583,,,,,,2,,
1780342583,,,,,,,-531,
1780342583,,,,,,,,-500
1780342583,,,,0,,,,
1780342583,,,,,530,,,
1780342583,,,,,,2,,
1780342583,,,,,,,-530,
1780342583,,,,,,,,-500
1780342583,,,,0,,,,
1780342583,,,,,527,,,
1780342583,,,,,,2,,
1780342583,,,,,,,-527,
1780342583,,,,,,,,-500
1780342583,,,,0,,,,
1780342583,,,,,524,,,
1780342583,,,,,,2,,
1780342583,,,,,,,-524,
1780342583,,,,,,,,-500
1780342583,,,,0,,,,
1780342583,,,,,520,,,
1780342583,,,,,,2,,
1780342583,,,,,,,-520,
1780342583,,,,,,,,-500
1780342583,,,,0,,,,
1780342583,,,,,515,,,
1780342583,,,,,,2,,
1780342583,,,,,,,-515,
1780342583,,,,,,,,-500
1780342583,,,,0,,,,
1780342583,,,,,510,2,,
1780342583,,,,,,,-510,
1780342583,,,,,,,,-500
1780342583,,,,0,,,,
1780342583,,,,,504,,,
1780342583,,,,,,2,,
1780342583,,,,,,,-504,-500
1780342583,,,,0,,,,
1780342583,,,,,498,,,
1780342583,,,,,,2,,
1780342583,,,,,,,-498,
1780342583,,,,,,,,-500
1780342583,,,,0,,,,
1780342583,,,,,492,,,
1780342583,,,,,,2,,
1780342583,,,,,,,-492,
1780342583,,,,,,,,-500
1780342583,,,,0,,,,
1780342583,,,,,484,,,
1780342583,,,,,,2,,
1780342583,,,,,,,-484,
1780342583,,,,,,,,-500
1780342583,,,,0,,,,
1780342583,,,,,477,,,
1780342583,,,,,,2,,
1780342583,,,,,,,-477,
1780342583,,,,,,,,-500
1780342583,,,,0,,,,
1780342583,,,,,469,,,
1780342583,,,,,,2,,
1780342583,,,,,,,-469,
1780342583,,,,,,,,-500
1780342583,,,,0,,,,
1780342583,,,,,460,,,
1780342583,,,,,,2,,
1780342583,,,,,,,-460,
1780342583,,,,,,,,-500
1780342583,,,,0,,,,
1780342583,,,,,452,,,
1780342583,,,,,,2,,
1780342583,,,,,,,-452,
1780342583,,,,,,,,-500
1780342583,,,,0,,,,
1780342583,,,,,443,,,
1780342583,,,,,,2,,
1780342583,,,,,,,-443,
1780342583,,,,,,,,-500
1780342583,,,,0,,,,
1780342583,,,,,434,,,
1780342583,,,,,,2,,
1780342583,,,,,,,-434,
1780342583,,,,,,,,-500
1780342583,,,,0,,,,
1780342583,,,,,424,2,,
1780342583,,,,,,,-424,-500
1780342583,,,,0,,,,
1780342583,,,,,414,,,
1780342583,,,,,,2,,
1780342583,,,,,,,-414,
1780342583,,,,,,,,-500
1780342583,,,,0,,,,
1780342583,,,,,404,,,
1780342583,,,,,,2,,
1780342583,,,,,,,-404,-500
1780342583,,,,0,,,,
1780342583,,,,,394,,,
1780342583,,,,,,2,,
1780342583,,,,,,,-394,
1780342583,,,,,,,,-500
1780342583,,,,0,,,,
1780342583,,,,,384,,,
1780342583,,,,,,2,,
1780342583,,,,,,,-384,
1780342583,,,,,,,,-500
1780342583,,,,0,,,,
1780342583,,,,,374,2,,
1780342583,,,,,,,-374,-500
1780342584,,,,0,,,,
1780342584,,,,,362,,,
1780342584,,,,,,2,,
1780342584,,,,,,,-362,-500
1780342584,,,,0,,,,
1780342584,,,,,352,,,
1780342584,,,,,,2,,
1780342584,,,,,,,-352,
1780342584,,,,,,,,-500
1780342584,,,,0,,,,
1780342584,,,,,340,,,
1780342584,,,,,,2,,
1780342584,,,,,,,-340,-500
1780342584,,,,0,,,,
1780342584,,,,,330,,,
1780342584,,,,,,2,,
1780342584,,,,,,,-330,
1780342584,,,,,,,,-500
1780342584,,,,0,,,,
1780342584,,,,,318,,,
1780342584,,,,,,2,,
1780342584,,,,,,,-318,-500
1780342584,,,,0,,,,
1780342584,,,,,306,,,
1780342584,,,,,,2,,
1780342584,,,,,,,-306,-500
1780342584,,,,0,,,,
1780342584,,,,,294,,,
1780342584,,,,,,2,,
1780342584,,,,,,,-294,
1780342584,,,,,,,,-500
1780342584,,,,0,,,,
1780342584,,,,,282,,,
1780342584,,,,,,2,,
1780342584,,,,,,,-282,-500
1780342584,,,,0,,,,
1780342584,,,,,270,,,
1780342584,,,,,,2,,
1780342584,,,,,,,-270,
1780342584,,,,,,,,-500
1780342584,,,,0,,,,
1780342584,,,,,258,,,
1780342584,,,,,,2,,
1780342584,,,,,,,-258,-500
1780342584,,,,0,,,,
1780342584,,,,,246,,,
1780342584,,,,,,2,,
1780342584,,,,,,,-246,-500
1780342584,,,,0,,,,
1780342584,,,,,234,,,
1780342584,,,,,,2,,
1780342584,,,,,,,-234,
1780342584,,,,,,,,-500
1780342584,,,,0,,,,
1780342584,,,,,222,,,
1780342584,,,,,,2,,
1780342584,,,,,,,-222,-500
1780342584,,,,0,,,,
1780342584,,,,,209,,,
1780342584,,,,,,2,,
1780342584,,,,,,,-209,-492
1780342584,,,,0,,,,
1780342584,,,,,196,,,
1780342584,,,,,,2,,
1780342584,,,,,,,-196,-464
1780342584,,,,0,,,,
1780342584,,,,,184,,,
1780342584,,,,,,2,,
1780342584,,,,,,,-184,-438
1780342584,,,,0,,,,
1780342584,,,,,172,,,
1780342584,,,,,,2,,
1780342584,,,,,,,-172,-411
1780342584,,,,0,,,,
1780342584,,,,,160,,,
1780342584,,,,,,2,,
1780342584,,,,,,,-160,-385
1780342584,,,,0,,,,
1780342584,,,,,148,,,
1780342584,,,,,,2,,
1780342584,,,,,,,-148,-359
1780342584,,,,0,,,,
1780342584,,,,,136,,,
1780342584,,,,,,2,,
1780342584,,,,,,,-136,-332
1780342584,,,,0,,,,
1780342584,,,,,126,,,
1780342584,,,,,,2,,
1780342584,,,,,,,-126,-311
1780342584,,,,0,,,,
1780342584,,,,,116,,,
1780342584,,,,,,2,,
1780342584,,,,,,,-116,-289
1780342584,,,,0,,,,
1780342584,,,,,106,,,
1780342584,,,,,,2,,
1780342584,,,,,,,-106,-267
1780342584,,,,0,,,,
1780342584,,,,,98,2,,
1780342584,,,,,,,-98,
1780342584,,,,,,,,-354
1780342584,,,,0,,,,
1780342584,,,,,90,2,,
1780342584,,,,,,,-90,
1780342584,,,,,,,,-431
1780342584,,,,0,,,,
1780342584,,,,,82,2,,
1780342584,,,,,,,-82,
1780342584,,,,,,,,-426
1780342584,,,,0,,,,
1780342584,,,,,74,2,,
1780342584,,,,,,,-74,
1780342584,,,,,,,,-408
1780342584,,,,0,,,,
1780342584,,,,,66,,,
1780342584,,,,,,2,-66,
1780342584,,,,,,,,-390
1780342584,,,,0,,,,
1780342584,,,,,59,2,,
1780342584,,,,,,,-59,-375
1780342584,,,,0,,,,
1780342584,,,,,52,2,,
1780342584,,,,,,,-52,
1780342584,,,,,,,,-360
1780342584,,,,0,,,,
1780342584,,,,,45,2,,
1780342584,,,,,,,-45,
1780342584,,,,,,,,-345
1780342584,,,,0,,,,
1780342584,,,,,38,2,,
1780342584,,,,,,,-38,
1780342584,,,,,,,,-329
1780342584,,,,0,,,,
1780342584,,,,,32,2,,
1780342584,,,,,,,-32,
1780342584,,,,,,,,-317
1780342584,,,,0,,,,
1780342584,,,,,26,2,,
1780342584,,,,,,,-26,
1780342584,,,,,,,,-303
1780342584,,,,0,,,,
1780342584,,,,,20,2,,
1780342584,,,,,,,-20,
1780342584,,,,,,,,-290
1780342584,,,,0,,,,
1780342584,,,,,16,2,,
1780342584,,,,,,,-16,
1780342584,,,,,,,,-282
1780342584,,,,0,,,,
1780342584,,,,,12,2,,
1780342584,,,,,,,-12,
1780342584,,,,,,,,-274
1780342584,,,,0,,,,
1780342584,,,,,8,2,,
1780342584,,,,,,,-8,
1780342584,,,,,,,,-265
1780342584,,,,0,,,,
1780342584,,,,,4,3,,
1780342584,,,,,,,-8,
1780342584,,,,,,,,-265
1780342584,,,,0,,,,
1780342584,,,,,2,3,,
1780342584,,,,,,,-8,
1780342584,,,,,,,,-265
1780342584,,,,0,,,,
1780342584,,,,,1,3,,
1780342584,,,,,,,-8,
1780342584,,,,,,,,-265
1780342584,,,,0,,,,
1780342584,,,,,0,3,,
1780342584,,,,,,,-8,
1780342584,,,,,,,,-265
1780342584,,,,0,,,,
1780342584,,,,,0,3,,
1780342584,,,,,,,-8,
1780342584,,,,,,,,-265
1780342584,,,,0,,,,
1780342584,,,,,0,3,-8,
1780342584,,,,,,,,-265
1780342584,,,,0,,,,
1780342584,,,,,0,3,,
1780342584,,,,,,,-8,
1780342584,,,,,,,,-265
1780342584,,,,0,,,,
1780342584,,,,,0,3,,
1780342584,,,,,,,-8,
1780342584,,,,,,,,-265
1780342584,,,,0,,,,
1780342584,,,,,0,3,,
1780342584,,,,,,,-8,
1780342584,,,,,,,,-265
1780342584,,,,0,,,,
1780342584,,,,,0,3,,
1780342584,,,,,,,-8,
1780342584,,,,,,,,-265
1780342584,,,,0,,,,
1780342584,,,,,0,3,,
1780342584,,,,,,,-8,
1780342584,,,,,,,,-265
1780342584,,,,0,,,,
1780342584,,,,,0,3,,
1780342584,,,,,,,-8,
1780342584,,,,,,,,-265
1780342584,,,,0,,,,
1780342584,,,,,0,3,,
1780342584,,,,,,,-8,
1780342584,,,,,,,,-265
1780342584,,,,0,,,,
1780342584,,,,,0,3,,
1780342584,,,,,,,-8,
1780342584,,,,,,,,-265
1780342584,,,,0,,,,
1780342584,,,,,0,3,,
1780342584,,,,,,,-8,
1780342584,,,,,,,,-265
1780342584,,,,0,,,,
1780342584,,,,,0,3,-8,
1780342584,,,,,,,,-265
1780342584,,,,0,,,,
1780342584,,,,,0,3,,
1780342584,,,,,,,-8,
1780342584,,,,,,,,-265
1780342584,,,,0,,,,
1780342584,,,,,0,3,,
1780342584,,,,,,,-8,
1780342584,,,,,,,,-265
1780342584,,,,0,,,,
1780342584,,,,,0,3,,
1780342584,,,,,,,-8,
1780342584,,,,,,,,-265
1780342584,,,,0,,,,
1780342584,,,,,0,3,,
1780342584,,,,,,,-8,
1780342584,,,,,,,,-265
1780342584,,,,0,,,,
1780342584,,,,,0,3,,
1780342584,,,,,,,-8,
1780342584,,,,,,,,-265
1780342584,,,,0,,,,
1780342584,,,,,0,3,,
1780342584,,,,,,,-8,
1780342584,,,,,,,,-265
1780342584,,,,0,,,,
1780342584,,,,,0,3,,
1780342584,,,,,,,-8,
1780342584,,,,,,,,-265
1780342584,,,,0,,,,
1780342584,,,,,0,3,,
1780342584,,,,,,,-8,
1780342584,,,,,,,,-265
1780342584,,,,0,,,,
1780342584,,,,,0,3,,
1780342584,,,,,,,-8,
1780342584,,,,,,,,-265
1780342584,,,,0,,,,
1780342584,,,,,0,3,,
1780342584,,,,,,,-8,
1780342584,,,,,,,,-265
1780342584,,,,0,,,,
1780342584,,,,,0,3,,
1780342584,,,,,,,-8,
1780342584,,,,,,,,-265
1780342584,,,,0,,,,
1780342584,,,,,0,3,,
1780342584,,,,,,,-8,
1780342584,,,,,,,,-265
1780342584,,,,0,,,,
1780342584,,,,,0,3,,
1780342584,,,,,,,-8,
1780342584,,,,,,,,-265
1780342585,,,,0,,,,
1780342585,,,,,0,3,,
1780342585,,,,,,,-8,
1780342585,,,,,,,,-265
1780342585,,,,0,,,,
1780342585,,,,,0,3,,
1780342585,,,,,,,-8,
1780342585,,,,,,,,-265
1780342585,,,,0,,,,
1780342585,,,,,0,3,,
1780342585,,,,,,,-8,
1780342585,,,,,,,,-265
1780342585,,,,0,,,,
1780342585,,,,,0,3,,
1780342585,,,,,,,-8,
1780342585,,,,,,,,-265
1780342585,,,,0,,,,
1780342585,,,,,0,3,,
1780342585,,,,,,,-8,
1780342585,,,,,,,,-265
1780342585,,,,0,0,3,,
1780342585,,,,,,,-8,
1780342585,,,,,,,,-265
1780342585,,,,0,,,,
1780342585,,,,,0,3,-8,
1780342585,,,,,,,,-265
1780342585,,,,0,,,,
1780342585,,,,,0,,,
1780342585,,,,,,3,-8,
1780342585,,,,,,,,-265
1780342585,,,,0,,,,
1780342585,,,,,0,3,,
1780342585,,,,,,,-8,
1780342585,,,,,,,,-265
1780342585,,,,0,,,,
1780342585,,,,,0,3,,
1780342585,,,,,,,-8,
1780342585,,,,,,,,-265
1780342585,,,,0,,,,
1780342585,,,,,0,3,,
1780342585,,,,,,,-8,
1780342585,,,,,,,,-265
1780342585,,,,0,,,,
1780342585,,,,,0,3,,
1780342585,,,,,,,-8,
1780342585,,,,,,,,-265
1780342585,,,,0,,,,
1780342585,,,,,0,3,,
1780342585,,,,,,,-8,
1780342585,,,,,,,,-265
1780342585,,,,0,,,,
1780342585,,,,,0,3,,
1780342585,,,,,,,-8,
1780342585,,,,,,,,-265
1780342585,,,,0,,,,
1780342585,,,,,0,3,,
1780342585,,,,,,,-8,
1780342585,,,,,,,,-265
1780342585,,,,0,,,,
1780342585,,,,,0,3,,
1780342585,,,,,,,-8,
1780342585,,,,,,,,-265
1780342585,,,,0,,,,
1780342585,,,,,0,3,,
1780342585,,,,,,,-8,
1780342585,,,,,,,,-265
1780342585,,,,0,,,,
1780342585,,,,,0,3,,
1780342585,,,,,,,-8,
1780342585,,,,,,,,-265
1780342585,,,,0,,,,
1780342585,,,,,0,3,,
1780342585,,,,,,,-8,
1780342585,,,,,,,,-265
1780342585,,,,0,,,,
1780342585,,,,,0,3,,
1780342585,,,,,,,-8,
1780342585,,,,,,,,-265
1780342585,,,,0,,,,
1780342585,,,,,0,3,,
1780342585,,,,,,,-8,
1780342585,,,,,,,,-265
1780342585,,,,0,,,,
1780342585,,,,,0,3,,
1780342585,,,,,,,-8,
1780342585,,,,,,,,-265
1780342585,,,,0,,,,
1780342585,,,,,0,3,,
1780342585,,,,,,,-8,
1780342585,,,,,,,,-265
1780342585,,,,0,0,,,
1780342585,,,,,,3,,
1780342585,,,,,,,-8,
1780342585,,,,,,,,-265
1780342585,,,,0,0,,,
1780342585,,,,,,3,,
1780342585,,,,,,,-8,
1780342585,,,,,,,,-265
1780342585,,,,0,0,,,
1780342585,,,,,,3,,
1780342585,,,,,,,-8,
1780342585,,,,,,,,-265
1780342585,,,,0,,,,
1780342585,,,,,0,3,,
1780342585,,,,,,,-8,
1780342585,,,,,,,,-265
1780342585,,,,0,0,,,
1780342585,,,,,,3,-8,
1780342585,,,,,,,,-265
1780342585,,,,0,0,,,
1780342585,,,,,,3,,
1780342585,,,,,,,-8,
1780342585,,,,,,,,-265
1780342585,,,,0,0,,,
1780342585,,,,,,3,,
1780342585,,,,,,,-8,
1780342585,,,,,,,,-265
1780342585,,,,0,0,,,
1780342585,,,,,,3,,
1780342585,,,,,,,-8,
1780342585,,,,,,,,-265
1780342585,,,,0,0,,,
1780342585,,,,,,3,,
1780342585,,,,,,,-8,
1780342585,,,,,,,,-265
1780342585,,,,0,0,,,
1780342585,,,,,,3,,
1780342585,,,,,,,-8,
1780342585,,,,,,,,-265
1780342585,,,,0,0,,,
1780342585,,,,,,3,,
1780342585,,,,,,,-8,
1780342585,,,,,,,,-265
1780342585,,,,0,0,,,
1780342585,,,,,,3,,
1780342585,,,,,,,-8,
1780342585,,,,,,,,-265
1780342585,,,,0,0,,,
1780342585,,,,,,3,,
1780342585,,,,,,,-8,
1780342585,,,,,,,,-265
1780342585,,,,0,0,,,
1780342585,,,,,,3,-8,
1780342585,,,,,,,,-265
1780342585,,,,0,0,,,
1780342585,,,,,,3,,
1780342585,,,,,,,-8,-265
1780342585,,,,0,0,,,
1780342585,,,,,,3,,
